CustomerID,NumberOrders,TotalSpent,TotalItems,DaysAsCustomer,DaysNoPurchase,LoyalCustomer,ManyOrders,BigSpender,RFMScore
DL1004,4,903.0,4.0,29.0,1.0,4,4,4,444
DL1005,2,749.0,2.0,29.0,1.0,4,3,4,434
DL1007,7,1552.0,7.0,60.0,1.0,4,4,4,444
DL1011,1,398.0,1.0,29.0,29.0,3,1,3,313
DL1012,3,3414.0,14.0,29.0,1.0,4,4,4,444
DL1013,4,671.0,4.0,60.0,60.0,2,4,4,244
DL1014,3,1165.0,3.0,29.0,1.0,4,4,4,444
DL1015,3,963.0,3.0,60.0,29.0,3,4,4,344
DL5001,1,1703.0,1.0,1.0,1.0,4,1,4,414
FF1002,2,228.0,2.0,60.0,60.0,2,3,2,232
FF1004,1,200.0,1.0,29.0,29.0,3,1,2,312
FF1006,1,906.0,1.0,60.0,60.0,2,1,4,214
FF1015,1,5870.0,1.0,1.0,1.0,4,1,4,414
FF1019,4,1680.0,4.0,60.0,1.0,4,4,4,444
FF1025,1,70.0,1.0,29.0,29.0,3,1,1,311
FF1026,8,1561.0,8.0,60.0,1.0,4,4,4,444
FF1035,1,1477.0,1.0,1.0,1.0,4,1,4,414
H1012,1,155.0,1.0,1.0,1.0,4,1,2,412
H1016,2,110.0,2.0,29.0,29.0,3,3,1,331
H1020,1,298.0,1.0,1.0,1.0,4,1,3,413
H1022,2,334.0,2.0,60.0,29.0,3,3,3,333
H1036,1,41.0,1.0,29.0,29.0,3,1,1,311
H1051,1,227.0,1.0,60.0,60.0,2,1,2,212
H1054,1,211.0,1.0,60.0,60.0,2,1,2,212
H1060,1,172.0,1.0,60.0,60.0,2,1,2,212
H1071,1,231.0,1.0,1.0,1.0,4,1,2,412
H1074,1,258.0,1.0,1.0,1.0,4,1,3,413
H1082,4,1131.0,4.0,60.0,1.0,4,4,4,444
H1085,1,188.0,1.0,60.0,60.0,2,1,2,212
H1110,1,155.0,1.0,1.0,1.0,4,1,2,412
H1126,1,106.0,1.0,1.0,1.0,4,1,1,411
H1133,1,264.0,1.0,1.0,1.0,4,1,3,413
H1134,1,311.0,1.0,1.0,1.0,4,1,3,413
H1146,1,92.0,1.0,29.0,29.0,3,1,1,311
H1153,2,195.0,2.0,29.0,29.0,3,3,2,332
H1165,1,170.0,1.0,60.0,60.0,2,1,2,212
H1168,2,386.0,2.0,29.0,29.0,3,3,3,333
H1172,3,267.0,3.0,60.0,29.0,3,4,3,343
H1174,3,141.0,3.0,60.0,29.0,3,4,2,342
H1182,4,906.0,4.0,29.0,1.0,4,4,4,444
H1196,2,444.0,2.0,29.0,29.0,3,3,3,333
H1211,3,457.0,3.0,60.0,29.0,3,4,3,343
H1231,1,217.0,1.0,1.0,1.0,4,1,2,412
H1237,1,92.0,1.0,29.0,29.0,3,1,1,311
H1250,1,45.0,1.0,60.0,60.0,2,1,1,211
H1251,1,55.0,1.0,60.0,60.0,2,1,1,211
H1254,1,852.0,1.0,1.0,1.0,4,1,4,414
H1258,1,222.0,1.0,1.0,1.0,4,1,2,412
H1265,1,92.0,1.0,1.0,1.0,4,1,1,411
H1267,5,961.0,5.0,60.0,29.0,3,4,4,344
H1272,1,570.0,1.0,60.0,60.0,2,1,4,214
H1279,1,92.0,1.0,29.0,29.0,3,1,1,311
H1292,1,438.0,1.0,29.0,29.0,3,1,3,313
H1304,1,153.0,1.0,1.0,1.0,4,1,2,412
H1306,1,217.0,1.0,60.0,60.0,2,1,2,212
H1313,1,445.0,1.0,29.0,29.0,3,1,3,313
H1314,1,70.0,1.0,29.0,29.0,3,1,1,311
H1315,1,398.0,1.0,1.0,1.0,4,1,3,413
H1316,1,139.0,1.0,60.0,60.0,2,1,1,211
H1317,1,391.0,1.0,60.0,60.0,2,1,3,213
H1318,1,227.0,1.0,60.0,60.0,2,1,2,212
L1011,1,94.0,1.0,29.0,29.0,3,1,1,311
L1025,1,305.0,1.0,29.0,29.0,3,1,3,313
L1044,1,45.0,1.0,60.0,60.0,2,1,1,211
L1072,2,245.0,2.0,60.0,1.0,4,3,2,432
L1074,1,55.0,1.0,60.0,60.0,2,1,1,211
L1076,1,41.0,1.0,29.0,29.0,3,1,1,311
L1097,2,1062.0,2.0,29.0,29.0,3,3,4,334
L1101,2,256.0,2.0,60.0,29.0,3,3,2,332
L1105,1,102.0,1.0,1.0,1.0,4,1,1,411
L1116,2,506.0,2.0,29.0,1.0,4,3,4,434
L1121,1,117.0,1.0,60.0,60.0,2,1,1,211
L1124,2,110.0,2.0,29.0,29.0,3,3,1,331
L1142,1,311.0,1.0,29.0,29.0,3,1,3,313
L1143,1,61.0,1.0,60.0,60.0,2,1,1,211
L1218,1,59.0,1.0,29.0,29.0,3,1,1,311
L1240,1,55.0,1.0,29.0,29.0,3,1,1,311
L1247,2,115.0,2.0,29.0,1.0,4,3,1,431
L1261,1,98.0,1.0,29.0,29.0,3,1,1,311
L1278,2,154.0,2.0,60.0,60.0,2,3,2,232
L1285,1,55.0,1.0,29.0,29.0,3,1,1,311
L1291,1,217.0,1.0,29.0,29.0,3,1,2,312
L1315,1,258.0,1.0,1.0,1.0,4,1,3,413
L1326,2,266.0,2.0,60.0,60.0,2,3,3,233
L1340,1,311.0,1.0,29.0,29.0,3,1,3,313
L1341,1,398.0,1.0,29.0,29.0,3,1,3,313
L1343,1,45.0,1.0,60.0,60.0,2,1,1,211
L1354,8,2700.0,8.0,29.0,1.0,4,4,4,444
L1372,1,311.0,1.0,29.0,29.0,3,1,3,313
L1383,1,106.0,1.0,1.0,1.0,4,1,1,411
L1386,1,164.0,1.0,29.0,29.0,3,1,2,312
L1408,1,170.0,1.0,60.0,60.0,2,1,2,212
L1434,1,172.0,1.0,60.0,60.0,2,1,2,212
L1443,1,155.0,1.0,60.0,60.0,2,1,2,212
L1473,1,75.0,1.0,29.0,29.0,3,1,1,311
L1479,1,148.0,1.0,1.0,1.0,4,1,2,412
L1488,1,222.0,1.0,1.0,1.0,4,1,2,412
L1489,1,106.0,1.0,29.0,29.0,3,1,1,311
L1506,2,671.0,2.0,1.0,1.0,4,3,4,434
L1515,1,222.0,1.0,1.0,1.0,4,1,2,412
L1532,1,311.0,1.0,29.0,29.0,3,1,3,313
L1535,2,319.0,2.0,1.0,1.0,4,3,3,433
L1598,1,217.0,1.0,60.0,60.0,2,1,2,212
L1602,1,55.0,1.0,29.0,29.0,3,1,1,311
L1660,2,110.0,2.0,29.0,29.0,3,3,1,331
L1661,1,311.0,1.0,1.0,1.0,4,1,3,413
L1668,3,712.0,3.0,60.0,1.0,4,4,4,444
L1687,1,52.0,1.0,29.0,29.0,3,1,1,311
L1688,1,264.0,1.0,1.0,1.0,4,1,3,413
L1689,1,75.0,1.0,29.0,29.0,3,1,1,311
L1690,1,195.0,1.0,60.0,60.0,2,1,2,212
L1691,1,164.0,1.0,29.0,29.0,3,1,2,312
L1692,1,222.0,1.0,60.0,60.0,2,1,2,212
L1693,1,258.0,1.0,1.0,1.0,4,1,3,413
L1694,1,164.0,1.0,60.0,60.0,2,1,2,212
L1695,1,289.0,1.0,1.0,1.0,4,1,3,413
L1697,1,55.0,1.0,60.0,60.0,2,1,1,211
L1698,1,227.0,1.0,60.0,60.0,2,1,2,212
L1699,1,73.0,1.0,60.0,60.0,2,1,1,211
L1700,1,356.0,1.0,60.0,60.0,2,1,3,213
L1701,1,341.0,1.0,1.0,1.0,4,1,3,413
L1702,1,306.0,1.0,60.0,60.0,2,1,3,213
L1703,1,98.0,1.0,29.0,29.0,3,1,1,311
L1704,1,55.0,1.0,60.0,60.0,2,1,1,211
L1705,1,139.0,1.0,60.0,60.0,2,1,1,211
L1706,1,231.0,1.0,60.0,60.0,2,1,2,212
L1707,1,117.0,1.0,60.0,60.0,2,1,1,211
L1708,2,622.0,2.0,29.0,29.0,3,3,4,334
L1709,1,311.0,1.0,1.0,1.0,4,1,3,413
L1710,1,248.0,1.0,1.0,1.0,4,1,2,412
L1711,1,93.0,1.0,1.0,1.0,4,1,1,411
L1712,1,55.0,1.0,60.0,60.0,2,1,1,211
L1723,1,3406.0,1.0,1.0,1.0,4,1,4,414
L1738,1,1703.0,1.0,1.0,1.0,4,1,4,414
VIP1001,1,297.0,1.0,29.0,29.0,3,1,3,313
VIP1004,4,836.0,4.0,60.0,1.0,4,4,4,444
VIP1009,1,219.0,1.0,29.0,29.0,3,1,2,312
VIP1013,4,783.0,4.0,29.0,1.0,4,4,4,444
VIP1014,5,743.0,5.0,60.0,1.0,4,4,4,444
VIP1018,2,421.0,2.0,1.0,1.0,4,3,3,433
VIP1022,4,789.0,4.0,1.0,1.0,4,4,4,444
VIP1027,1,430.0,1.0,60.0,60.0,2,1,3,213
VIP1030,1,217.0,1.0,1.0,1.0,4,1,2,412
VIP1049,2,592.0,2.0,60.0,60.0,2,3,4,234
VIP1050,1,438.0,1.0,1.0,1.0,4,1,3,413
VIP1055,2,282.0,2.0,29.0,29.0,3,3,3,333
VIP1056,3,880.0,3.0,60.0,1.0,4,4,4,444
VIP1057,1,311.0,1.0,29.0,29.0,3,1,3,313
VIP1062,4,734.0,4.0,60.0,1.0,4,4,4,444
VIP1073,1,133.0,1.0,29.0,29.0,3,1,1,311
VIP1081,1,188.0,1.0,60.0,60.0,2,1,2,212
VIP1085,2,152.0,2.0,60.0,60.0,2,3,2,232
VIP1088,1,309.0,1.0,29.0,29.0,3,1,3,313
VIP1089,1,222.0,1.0,29.0,29.0,3,1,2,312
VIP1093,4,2235.0,4.0,29.0,1.0,4,4,4,444
VIP1098,1,91.0,1.0,1.0,1.0,4,1,1,411
VIP1101,1,281.0,1.0,60.0,60.0,2,1,3,213
VIP1103,2,340.0,2.0,60.0,60.0,2,3,3,233
VIP1105,1,55.0,1.0,60.0,60.0,2,1,1,211
VIP1119,1,56.0,1.0,29.0,29.0,3,1,1,311
VIP1130,1,414.0,1.0,60.0,60.0,2,1,3,213
VIP1131,1,217.0,1.0,60.0,60.0,2,1,2,212
VIP1142,5,2095.0,5.0,29.0,1.0,4,4,4,444
VIP1146,8,1498.0,8.0,60.0,29.0,3,4,4,344
VVIP1005,1,1066.0,1.0,60.0,60.0,2,1,4,214
VVIP1008,5,2169.0,5.0,29.0,1.0,4,4,4,444
VVIP1009,1,281.0,1.0,29.0,29.0,3,1,3,313
VVIP1018,1,233.0,1.0,1.0,1.0,4,1,2,412
VVIP1021,1,155.0,1.0,60.0,60.0,2,1,2,212
VVIP1022,5,1467.0,5.0,29.0,1.0,4,4,4,444
VVIP1026,2,488.0,2.0,1.0,1.0,4,3,4,434
VVIP1028,3,654.0,3.0,1.0,1.0,4,4,4,444
VVIP1032,1,122.0,1.0,60.0,60.0,2,1,1,211
VVIP1035,1,559.0,1.0,29.0,29.0,3,1,4,314
VVIP1036,1,367.0,1.0,1.0,1.0,4,1,3,413
VVIP1037,3,507.0,3.0,60.0,29.0,3,4,4,344
VVIP1038,10,1811.0,10.0,60.0,1.0,4,4,4,444
VVIP1042,2,245.0,2.0,60.0,60.0,2,3,2,232
VVIP1043,3,420.0,3.0,29.0,29.0,3,4,3,343
VVIP1044,3,524.0,3.0,60.0,29.0,3,4,4,344
VVIP1047,3,421.0,3.0,60.0,29.0,3,4,3,343
